Var1,Var2,mean_aa_dist
PB1_5,PB1_13,20.6191216613108
PB1_5,PB1_14,15.0120935696762
PB1_5,PB1_15,5.77993158494869
PB1_5,PB1_16,12.2196537783767
PB1_5,PB1_17,14.6605310311125
PB1_5,PB1_18,14.1664766248574
PB1_5,PB1_19,16.8406182693527
PB1_5,PB1_20,11.8919042189282
PB1_5,PB1_21,5.98244013683011
PB1_5,PB1_22,16.7418472063854
PB1_5,PB1_23,9.75667046750286
PB1_5,PB1_24,11.4931584948689
PB1_5,PB1_25,6.78449258836944
PB1_5,PB1_26,9.75484606613455
PB1_5,PB1_27,8.32649182820221
PB1_5,PB1_28,14.3937666286583
PB1_5,PB1_29,7.78335233751425
PB1_5,PB1_30,5.28563283922464
PB1_5,PB1_31,15.2177879133409
PB1_5,PB1_32,17.7377423033067
PB1_5,PB1_33,9.75484606613455
PB1_5,PB1_34,4.30444697833523
PB1_5,PB1_35,8.77194982896237
PB1_5,PB1_36,67.6374002280502
PB1_5,PB1_37,15.7491448118586
PB1_5,PB1_38,11.7229190421893
PB1_5,PB1_39,28.6738882554162
PB1_5,PB1_40,18.7354618015964
PB1_5,PB1_41,9.74344355758267
PB1_5,PB1_42,56.6704675028506
PB1_5,PB1_43,4.50627137970354
PB1_6,PB1_7,7.1345790783469
PB1_6,PB1_8,7.42869922205738
PB1_6,PB1_9,5.64207923329264
PB1_6,PB1_10,4.96537614569654
PB1_6,PB1_11,10.8070479704797
PB1_6,PB1_12,4.45535055350549
PB1_6,PB1_13,18.6270267248126
PB1_6,PB1_14,9.24002012747397
PB1_6,PB1_15,7.95387453874539
PB1_6,PB1_16,8.42636699094264
PB1_6,PB1_17,12.8315761729046
PB1_6,PB1_18,8.8651086510865
PB1_6,PB1_19,18.6683066830668
PB1_6,PB1_20,8.20184501845019
PB1_6,PB1_21,8.01143911439115
PB1_6,PB1_22,16.9088560885609
PB1_6,PB1_23,11.5188191881919
PB1_6,PB1_24,11.6895756457565
PB1_6,PB1_25,8.93911439114391
PB1_6,PB1_26,4.00369003690037
PB1_6,PB1_27,8.2011070110701
PB1_6,PB1_28,8.38683886838868
PB1_6,PB1_29,9.93726937269373
PB1_6,PB1_30,7.45756457564576
PB1_6,PB1_31,9.9861623616236
PB1_6,PB1_32,16.9188191881919
PB1_6,PB1_33,4.00369003690037
PB1_6,PB1_34,2.5
PB1_6,PB1_35,10.9409594095941
PB1_6,PB1_36,64.7527675276753
PB1_6,PB1_37,13.9206642066421
PB1_6,PB1_38,6.96863468634687
PB1_6,PB1_39,24.3856088560886
PB1_6,PB1_40,16.880073800738
PB1_6,PB1_41,4.01476014760148
PB1_6,PB1_42,52.710332103321
PB1_6,PB1_43,2.44649446494465
PB1_7,PB1_8,6.6260822510823
PB1_7,PB1_9,6.72617894056832
PB1_7,PB1_10,6.16572111777956
PB1_7,PB1_11,10.0972674418605
PB1_7,PB1_12,5.62034883720928
PB1_7,PB1_13,17.4535764622974
PB1_7,PB1_14,10.4510218463707
PB1_7,PB1_15,7.11046511627907
PB1_7,PB1_16,7.62579281183932
PB1_7,PB1_17,14.0205564784053
PB1_7,PB1_18,8.88372093023255
PB1_7,PB1_19,17.3423772609819
PB1_7,PB1_20,7.32209302325582
PB1_7,PB1_21,7.31802325581395
PB1_7,PB1_22,15.3720930232558
PB1_7,PB1_23,10.6947674418605
PB1_7,PB1_24,10.8626453488372
PB1_7,PB1_25,8.11918604651163
PB1_7,PB1_26,5.18895348837209
PB1_7,PB1_27,9.4389534883721
PB1_7,PB1_28,9.53585271317829
PB1_7,PB1_29,9.11627906976744
PB1_7,PB1_30,6.61918604651163
PB1_7,PB1_31,11.1337209302325
PB1_7,PB1_32,15.7558139534884
PB1_7,PB1_33,5.18895348837209
PB1_7,PB1_34,1.71220930232558
PB1_7,PB1_35,10.1046511627907
PB1_7,PB1_36,62.9738372093023
PB1_7,PB1_37,12.9796511627907
PB1_7,PB1_38,8.12790697674419
PB1_7,PB1_39,25.4011627906977
PB1_7,PB1_40,15.0901162790698
PB1_7,PB1_41,5.18895348837209
PB1_7,PB1_42,51.4563953488372
PB1_7,PB1_43,1.92151162790698
PB1_8,PB1_9,5.16140572390568
PB1_8,PB1_10,6.46023600055867
PB1_8,PB1_11,10.4133333333333
PB1_8,PB1_12,5.92900432900433
PB1_8,PB1_13,16.3547159910796
PB1_8,PB1_14,10.7621671258035
PB1_8,PB1_15,7.43722943722944
PB1_8,PB1_16,7.93585202676112
PB1_8,PB1_17,12.3351886209029
PB1_8,PB1_18,9.76430976430977
PB1_8,PB1_19,17.8965848965849
PB1_8,PB1_20,7.67272727272727
PB1_8,PB1_21,7.64069264069264
PB1_8,PB1_22,14.4190476190476
PB1_8,PB1_23,9.43809523809524
PB1_8,PB1_24,11.2305194805195
PB1_8,PB1_25,6.45454545454546
PB1_8,PB1_26,3.5021645021645
PB1_8,PB1_27,9.63492063492064
PB1_8,PB1_28,8.16161616161616
PB1_8,PB1_29,7.33333333333333
PB1_8,PB1_30,6.95021645021645
PB1_8,PB1_31,11.469696969697
PB1_8,PB1_32,15.8268398268398
PB1_8,PB1_33,3.5021645021645
PB1_8,PB1_34,2.07792207792208
PB1_8,PB1_35,8.44588744588745
PB1_8,PB1_36,63.6883116883117
PB1_8,PB1_37,12.5324675324675
PB1_8,PB1_38,8.46320346320346
PB1_8,PB1_39,25.8528138528139
PB1_8,PB1_40,15.8008658008658
PB1_8,PB1_41,5.4978354978355
PB1_8,PB1_42,52.2813852813853
PB1_8,PB1_43,1.53679653679654
PB1_9,PB1_10,4.59313396057347
PB1_9,PB1_11,10.4923611111111
PB1_9,PB1_12,4.10509259259259
PB1_9,PB1_13,16.0951178451179
PB1_9,PB1_14,8.84385521885522
PB1_9,PB1_15,7.57638888888889
PB1_9,PB1_16,8.10542929292929
PB1_9,PB1_17,10.437996031746
PB1_9,PB1_18,8.20679012345679
PB1_9,PB1_19,18.1219135802469
PB1_9,PB1_20,7.85277777777777
PB1_9,PB1_21,7.7625
PB1_9,PB1_22,14.2458333333333
PB1_9,PB1_23,9.57638888888889
PB1_9,PB1_24,11.3142361111111
PB1_9,PB1_25,6.58333333333333
PB1_9,PB1_26,1.69444444444444
PB1_9,PB1_27,7.92824074074074
PB1_9,PB1_28,6.2962962962963
PB1_9,PB1_29,7.59027777777778
PB1_9,PB1_30,7.08333333333333
PB1_9,PB1_31,9.61805555555556
PB1_9,PB1_32,16.4722222222222
PB1_9,PB1_33,1.69444444444444
PB1_9,PB1_34,1.17361111111111
PB1_9,PB1_35,8.61111111111111
PB1_9,PB1_36,64.0555555555556
PB1_9,PB1_37,13.6180555555556
PB1_9,PB1_38,6.61111111111111
PB1_9,PB1_39,23.9652777777778
PB1_9,PB1_40,16.2430555555556
PB1_9,PB1_41,3.66666666666667
PB1_9,PB1_42,52.1666666666667
PB1_9,PB1_43,0.923611111111111
PB1_10,PB1_11,9.86983870967742
PB1_10,PB1_12,3.42419354838709
PB1_10,PB1_13,17.8484848484849
PB1_10,PB1_14,8.13929618768329
PB1_10,PB1_15,6.9516129032258
PB1_10,PB1_16,7.35410557184751
PB1_10,PB1_17,11.815668202765
PB1_10,PB1_18,7.76792114695341
PB1_10,PB1_19,17.7589605734767
PB1_10,PB1_20,7.18387096774193
PB1_10,PB1_21,7.1516129032258
PB1_10,PB1_22,15.8612903225806
PB1_10,PB1_23,10.158064516129
PB1_10,PB1_24,10.6693548387097
PB1_10,PB1_25,7.88709677419355
PB1_10,PB1_26,2.98387096774194
PB1_10,PB1_27,7.24731182795699
PB1_10,PB1_28,7.53225806451613
PB1_10,PB1_29,8.95161290322581
PB1_10,PB1_30,6.45161290322581
PB1_10,PB1_31,8.95967741935484
PB1_10,PB1_32,15.9193548387097
PB1_10,PB1_33,2.98387096774194
PB1_10,PB1_34,1.73387096774194
PB1_10,PB1_35,9.95161290322581
PB1_10,PB1_36,63.8790322580645
PB1_10,PB1_37,12.9838709677419
PB1_10,PB1_38,5.98387096774194
PB1_10,PB1_39,23.8064516129032
PB1_10,PB1_40,15.9758064516129
PB1_10,PB1_41,2.98387096774194
PB1_10,PB1_42,51.8870967741936
PB1_10,PB1_43,1.55645161290323
PB1_11,PB1_12,9.30888888888889
PB1_11,PB1_13,21.5606060606061
PB1_11,PB1_14,14.1927272727273
PB1_11,PB1_15,6.88
PB1_11,PB1_16,11.3745454545455
PB1_11,PB1_17,15.6857142857143
PB1_11,PB1_18,13.3422222222222
PB1_11,PB1_19,21.7488888888889
PB1_11,PB1_20,11.12
PB1_11,PB1_21,7.08
PB1_11,PB1_22,17.88
PB1_11,PB1_23,10.784
PB1_11,PB1_24,10.51
PB1_11,PB1_25,7.88
PB1_11,PB1_26,8.92
PB1_11,PB1_27,11.8666666666667
PB1_11,PB1_28,13.5733333333333
PB1_11,PB1_29,8.88
PB1_11,PB1_30,6.38
PB1_11,PB1_31,14.91
PB1_11,PB1_32,18.88
PB1_11,PB1_33,8.92
PB1_11,PB1_34,3.82
PB1_11,PB1_35,9.88
PB1_11,PB1_36,66.82
PB1_11,PB1_37,16.92
PB1_11,PB1_38,11.9
PB1_11,PB1_39,29.88
PB1_11,PB1_40,19.88
PB1_11,PB1_41,8.92
PB1_11,PB1_42,55.8
PB1_11,PB1_43,3.74
PB1_12,PB1_13,17.3454545454545
PB1_12,PB1_14,7.67407407407408
PB1_12,PB1_15,6.37777777777778
PB1_12,PB1_16,6.7979797979798
PB1_12,PB1_17,11.3095238095238
PB1_12,PB1_18,7.33333333333333
PB1_12,PB1_19,17.3333333333333
PB1_12,PB1_20,6.64444444444444
PB1_12,PB1_21,6.6
PB1_12,PB1_22,15.3822222222222
PB1_12,PB1_23,9.93777777777778
PB1_12,PB1_24,10.15
PB1_12,PB1_25,7.4
PB1_12,PB1_26,2.44444444444444
PB1_12,PB1_27,6.60740740740741
PB1_12,PB1_28,7.01481481481482
PB1_12,PB1_29,8.4
PB1_12,PB1_30,5.9
PB1_12,PB1_31,8.44444444444445
PB1_12,PB1_32,15.4
PB1_12,PB1_33,2.44444444444444
PB1_12,PB1_34,0.822222222222222
PB1_12,PB1_35,9.4
PB1_12,PB1_36,63.2888888888889
PB1_12,PB1_37,12.4444444444444
PB1_12,PB1_38,5.4
PB1_12,PB1_39,23.4222222222222
PB1_12,PB1_40,15.3777777777778
PB1_12,PB1_41,2.44444444444444
PB1_12,PB1_42,51.4222222222222
PB1_12,PB1_43,1.31111111111111
PB1_13,PB1_14,22.1496786042241
PB1_13,PB1_15,17
PB1_13,PB1_16,17.5371900826446
PB1_13,PB1_17,18.0974025974026
PB1_13,PB1_18,17.3131313131313
PB1_13,PB1_19,22.1111111111111
PB1_13,PB1_20,18.8666666666667
PB1_13,PB1_21,17.1818181818182
PB1_13,PB1_22,17.1030303030303
PB1_13,PB1_23,16.2545454545455
PB1_13,PB1_24,22.5454545454545
PB1_13,PB1_25,16
PB1_13,PB1_26,14.9090909090909
PB1_13,PB1_27,19.2727272727273
PB1_13,PB1_28,19.2222222222222
PB1_13,PB1_29,16.9393939393939
PB1_13,PB1_30,16.5
PB1_13,PB1_31,21.7121212121212
PB1_13,PB1_32,24
PB1_13,PB1_33,14.9090909090909
PB1_13,PB1_34,9.72727272727273
PB1_13,PB1_35,18
PB1_13,PB1_36,73.3333333333333
PB1_13,PB1_37,23.0606060606061
PB1_13,PB1_38,18.969696969697
PB1_13,PB1_39,32.9393939393939
PB1_13,PB1_40,23.5454545454545
PB1_13,PB1_41,16.9090909090909
PB1_13,PB1_42,61
PB1_13,PB1_43,8.57575757575758
PB1_14,PB1_15,11.2727272727273
PB1_14,PB1_16,11.7272727272727
PB1_14,PB1_17,16.2012987012987
PB1_14,PB1_18,12.1481481481481
PB1_14,PB1_19,22.1313131313131
PB1_14,PB1_20,11.4121212121212
PB1_14,PB1_21,11.4727272727273
PB1_14,PB1_22,20.2727272727273
PB1_14,PB1_23,14.8727272727273
PB1_14,PB1_24,12.9621212121212
PB1_14,PB1_25,11.2727272727273
PB1_14,PB1_26,7.27272727272727
PB1_14,PB1_27,9.66666666666667
PB1_14,PB1_28,11.9393939393939
PB1_14,PB1_29,13.2727272727273
PB1_14,PB1_30,10.7727272727273
PB1_14,PB1_31,13.2575757575758
PB1_14,PB1_32,20.2424242424242
PB1_14,PB1_33,7.27272727272727
PB1_14,PB1_34,3.21212121212121
PB1_14,PB1_35,14.2727272727273
PB1_14,PB1_36,66.3636363636364
PB1_14,PB1_37,17.2424242424242
PB1_14,PB1_38,10.2727272727273
PB1_14,PB1_39,27.9090909090909
PB1_14,PB1_40,20.2121212121212
PB1_14,PB1_41,7.27272727272727
PB1_14,PB1_42,55.2424242424242
PB1_14,PB1_43,4.42424242424242
PB1_15,PB1_16,8.45454545454546
PB1_15,PB1_17,10.9285714285714
PB1_15,PB1_18,10.4444444444444
PB1_15,PB1_19,16.8888888888889
PB1_15,PB1_20,8.2
PB1_15,PB1_21,2.2
PB1_15,PB1_22,13
PB1_15,PB1_23,6
PB1_15,PB1_24,7.75
PB1_15,PB1_25,3
PB1_15,PB1_26,6
PB1_15,PB1_27,7
PB1_15,PB1_28,10.6666666666667
PB1_15,PB1_29,4
PB1_15,PB1_30,1.5
PB1_15,PB1_31,11.5
PB1_15,PB1_32,14
PB1_15,PB1_33,6
PB1_15,PB1_34,0
PB1_15,PB1_35,5
PB1_15,PB1_36,64
PB1_15,PB1_37,14
PB1_15,PB1_38,8
PB1_15,PB1_39,25
PB1_15,PB1_40,15
PB1_15,PB1_41,6
PB1_15,PB1_42,53
PB1_15,PB1_43,1
PB1_16,PB1_17,15.0584415584416
PB1_16,PB1_18,10.8989898989899
PB1_16,PB1_19,17.3434343434343
PB1_16,PB1_20,8.65454545454545
PB1_16,PB1_21,8.65454545454545
PB1_16,PB1_22,15.4363636363636
PB1_16,PB1_23,11.6545454545455
PB1_16,PB1_24,12.2045454545455
PB1_16,PB1_25,9.45454545454546
PB1_16,PB1_26,6.45454545454545
PB1_16,PB1_27,10.7878787878788
PB1_16,PB1_28,11.1212121212121
PB1_16,PB1_29,10.4545454545455
PB1_16,PB1_30,7.95454545454545
PB1_16,PB1_31,12.4545454545455
PB1_16,PB1_32,15.4545454545455
PB1_16,PB1_33,6.45454545454545
PB1_16,PB1_34,3.18181818181818
PB1_16,PB1_35,11.4545454545455
PB1_16,PB1_36,65.0909090909091
PB1_16,PB1_37,12.4545454545455
PB1_16,PB1_38,9.45454545454546
PB1_16,PB1_39,25.4545454545455
PB1_16,PB1_40,16.4545454545455
PB1_16,PB1_41,6.45454545454545
PB1_16,PB1_42,53.4545454545455
PB1_16,PB1_43,4.27272727272727
PB1_17,PB1_18,14.3888888888889
PB1_17,PB1_19,21.6746031746032
PB1_17,PB1_20,15.1285714285714
PB1_17,PB1_21,11.1285714285714
PB1_17,PB1_22,14.8142857142857
PB1_17,PB1_23,12.1
PB1_17,PB1_24,16.6785714285714
PB1_17,PB1_25,9.92857142857143
PB1_17,PB1_26,8.92857142857143
PB1_17,PB1_27,10.9285714285714
PB1_17,PB1_28,13.2619047619048
PB1_17,PB1_29,10.9285714285714
PB1_17,PB1_30,10.4285714285714
PB1_17,PB1_31,16.0714285714286
PB1_17,PB1_32,18.7142857142857
PB1_17,PB1_33,8.92857142857143
PB1_17,PB1_34,3.07142857142857
PB1_17,PB1_35,11.9285714285714
PB1_17,PB1_36,71.8571428571429
PB1_17,PB1_37,20.7857142857143
PB1_17,PB1_38,12.9285714285714
PB1_17,PB1_39,29.9285714285714
PB1_17,PB1_40,21.9285714285714
PB1_17,PB1_41,10.9285714285714
PB1_17,PB1_42,59.8571428571429
PB1_17,PB1_43,1.57142857142857
PB1_18,PB1_19,17.7777777777778
PB1_18,PB1_20,10.6444444444444
PB1_18,PB1_21,10.6444444444444
PB1_18,PB1_22,16.4444444444444
PB1_18,PB1_23,13.2444444444444
PB1_18,PB1_24,13.1944444444444
PB1_18,PB1_25,11.4444444444444
PB1_18,PB1_26,6.88888888888889
PB1_18,PB1_27,11.2222222222222
PB1_18,PB1_28,11.5555555555556
PB1_18,PB1_29,12.4444444444444
PB1_18,PB1_30,9.94444444444444
PB1_18,PB1_31,11.7777777777778
PB1_18,PB1_32,19.2222222222222
PB1_18,PB1_33,6.88888888888889
PB1_18,PB1_34,1.33333333333333
PB1_18,PB1_35,13.4444444444444
PB1_18,PB1_36,65.4444444444444
PB1_18,PB1_37,16.2222222222222
PB1_18,PB1_38,8.88888888888889
PB1_18,PB1_39,24.8888888888889
PB1_18,PB1_40,16
PB1_18,PB1_41,6.88888888888889
PB1_18,PB1_42,53.2222222222222
PB1_18,PB1_43,1.44444444444444
PB1_19,PB1_20,18.9777777777778
PB1_19,PB1_21,17.0888888888889
PB1_19,PB1_22,19.8666666666667
PB1_19,PB1_23,18.8888888888889
PB1_19,PB1_24,22.6388888888889
PB1_19,PB1_25,17.8888888888889
PB1_19,PB1_26,16.8888888888889
PB1_19,PB1_27,16.5555555555556
PB1_19,PB1_28,21.5555555555556
PB1_19,PB1_29,18.8888888888889
PB1_19,PB1_30,16.3888888888889
PB1_19,PB1_31,21.3888888888889
PB1_19,PB1_32,19.8888888888889
PB1_19,PB1_33,16.8888888888889
PB1_19,PB1_34,10.1111111111111
PB1_19,PB1_35,18.1111111111111
PB1_19,PB1_36,73.8888888888889
PB1_19,PB1_37,16.8888888888889
PB1_19,PB1_38,18.8888888888889
PB1_19,PB1_39,33.6666666666667
PB1_19,PB1_40,22.8888888888889
PB1_19,PB1_41,16.8888888888889
PB1_19,PB1_42,60.6666666666667
PB1_19,PB1_43,10.7777777777778
PB1_20,PB1_21,8.4
PB1_20,PB1_22,16.64
PB1_20,PB1_23,11.8
PB1_20,PB1_24,11.95
PB1_20,PB1_25,9.2
PB1_20,PB1_26,6.2
PB1_20,PB1_27,10.5333333333333
PB1_20,PB1_28,10.8666666666667
PB1_20,PB1_29,10.2
PB1_20,PB1_30,7.7
PB1_20,PB1_31,12.2
PB1_20,PB1_32,17.2
PB1_20,PB1_33,6.2
PB1_20,PB1_34,3.2
PB1_20,PB1_35,11.2
PB1_20,PB1_36,65.2
PB1_20,PB1_37,14.2
PB1_20,PB1_38,9.2
PB1_20,PB1_39,26
PB1_20,PB1_40,17.2
PB1_20,PB1_41,6.2
PB1_20,PB1_42,52.4
PB1_20,PB1_43,4.2
PB1_21,PB1_22,13.2
PB1_21,PB1_23,6.2
PB1_21,PB1_24,7.95
PB1_21,PB1_25,3.2
PB1_21,PB1_26,6.2
PB1_21,PB1_27,7.2
PB1_21,PB1_28,10.8666666666667
PB1_21,PB1_29,4.2
PB1_21,PB1_30,1.7
PB1_21,PB1_31,11.7
PB1_21,PB1_32,14.2
PB1_21,PB1_33,6.2
PB1_21,PB1_34,1.2
PB1_21,PB1_35,5.2
PB1_21,PB1_36,64.2
PB1_21,PB1_37,14.2
PB1_21,PB1_38,8.2
PB1_21,PB1_39,24.8
PB1_21,PB1_40,15.2
PB1_21,PB1_41,6.2
PB1_21,PB1_42,53.2
PB1_21,PB1_43,1
PB1_22,PB1_23,13.64
PB1_22,PB1_24,18.75
PB1_22,PB1_25,12
PB1_22,PB1_26,13
PB1_22,PB1_27,16
PB1_22,PB1_28,17.4
PB1_22,PB1_29,13
PB1_22,PB1_30,12.5
PB1_22,PB1_31,20
PB1_22,PB1_32,18.8
PB1_22,PB1_33,13
PB1_22,PB1_34,6
PB1_22,PB1_35,14
PB1_22,PB1_36,70.8
PB1_22,PB1_37,19
PB1_22,PB1_38,17
PB1_22,PB1_39,31.6
PB1_22,PB1_40,20
PB1_22,PB1_41,15
PB1_22,PB1_42,60
PB1_22,PB1_43,3.6
PB1_23,PB1_24,9.1
PB1_23,PB1_25,5.4
PB1_23,PB1_26,8
PB1_23,PB1_27,10.8666666666667
PB1_23,PB1_28,12.4666666666667
PB1_23,PB1_29,6.4
PB1_23,PB1_30,5.5
PB1_23,PB1_31,14.3
PB1_23,PB1_32,17.4
PB1_23,PB1_33,8
PB1_23,PB1_34,2.4
PB1_23,PB1_35,7.4
PB1_23,PB1_36,67.6
PB1_23,PB1_37,17.2
PB1_23,PB1_38,10
PB1_23,PB1_39,27
PB1_23,PB1_40,17
PB1_23,PB1_41,9.6
PB1_23,PB1_42,56.6
PB1_23,PB1_43,2.4
PB1_24,PB1_25,7.75
PB1_24,PB1_26,9.75
PB1_24,PB1_27,12.75
PB1_24,PB1_28,14.4166666666667
PB1_24,PB1_29,9.75
PB1_24,PB1_30,7.25
PB1_24,PB1_31,14.75
PB1_24,PB1_32,19.75
PB1_24,PB1_33,9.75
PB1_24,PB1_34,3
PB1_24,PB1_35,10.75
PB1_24,PB1_36,66.75
PB1_24,PB1_37,17.75
PB1_24,PB1_38,10.75
PB1_24,PB1_39,26.75
PB1_24,PB1_40,18.75
PB1_24,PB1_41,9.75
PB1_24,PB1_42,54.75
PB1_24,PB1_43,3.75
PB1_25,PB1_26,5
PB1_25,PB1_27,8
PB1_25,PB1_28,9.66666666666667
PB1_25,PB1_29,3
PB1_25,PB1_30,2.5
